municipio,codigo_dane,fecha_año,cantidad,dpnom,pob,tasa_homicidios
PEREIRA (CT),66001,2020,106.0,Risaralda,477027,22.220964431782686
PEREIRA (CT),66001,2021,124.0,Risaralda,480803,25.790188497159956
PESCA,15542,2012,2.0,Boyacá,7754,25.793139025019347
PESCA,15542,2021,1.0,Boyacá,6778,14.753614635585718
PEÑOL,5541,2010,2.0,Antioquia,19377,10.321515198431129
PEÑOL,5541,2011,8.0,Antioquia,19561,40.897704616328404
PEÑOL,5541,2012,5.0,Antioquia,19751,25.3151739152448
PEÑOL,5541,2013,4.0,Antioquia,19842,20.159258139300473
PEÑOL,5541,2014,12.0,Antioquia,20002,59.99400059994001
PEÑOL,5541,2015,3.0,Antioquia,20119,14.911277896515731
PEÑOL,5541,2016,17.0,Antioquia,20351,83.53397867426662
PEÑOL,5541,2017,17.0,Antioquia,20694,82.14941528945589
PEÑOL,5541,2018,7.0,Antioquia,21049,33.25573661456601
PEÑOL,5541,2019,7.0,Antioquia,21427,32.66906239790918
PEÑOL,5541,2020,10.0,Antioquia,21769,45.93688272313841
PEÑOL,5541,2021,10.0,Antioquia,22107,45.23454109558058
PIAMONTE,19533,2010,8.0,Cauca,6928,115.47344110854503
PIAMONTE,19533,2011,5.0,Cauca,7178,69.65728615213152
PIAMONTE,19533,2012,7.0,Cauca,7401,94.58181326847723
PIAMONTE,19533,2013,4.0,Cauca,7629,52.43151133831433
PIAMONTE,19533,2014,4.0,Cauca,7851,50.94892370398676
PIAMONTE,19533,2015,6.0,Cauca,8104,74.03751233958539
PIAMONTE,19533,2016,6.0,Cauca,8312,72.18479307025986
PIAMONTE,19533,2017,7.0,Cauca,8519,82.16926869350863
PIAMONTE,19533,2018,2.0,Cauca,8811,22.698899103393487
PIAMONTE,19533,2019,7.0,Cauca,9004,77.74322523322968
PIAMONTE,19533,2020,7.0,Cauca,9259,75.60211685927206
PIAMONTE,19533,2021,1.0,Cauca,9335,10.712372790573111
PIEDECUESTA,68547,2010,20.0,Santander,140607,14.224042899713384
PIEDECUESTA,68547,2011,17.0,Santander,144171,11.791553086265615
PIEDECUESTA,68547,2012,21.0,Santander,147676,14.22032016035104
PIEDECUESTA,68547,2013,21.0,Santander,151179,13.890818169190165
PIEDECUESTA,68547,2014,14.0,Santander,154625,9.054163298302344
PIEDECUESTA,68547,2015,12.0,Santander,158135,7.588452904164164
PIEDECUESTA,68547,2016,18.0,Santander,161847,11.12161485847745
PIEDECUESTA,68547,2017,13.0,Santander,165817,7.83996815766779
PIEDECUESTA,68547,2018,17.0,Santander,170625,9.963369963369964
PIEDECUESTA,68547,2019,15.0,Santander,177586,8.446611782460328
PIEDECUESTA,68547,2020,27.0,Santander,182959,14.757404664433015
PIEDECUESTA,68547,2021,30.0,Santander,185020,16.21446330126473
PIEDRAS,73547,2012,1.0,Tolima,6572,15.216068167985393
PIENDAMÓ,19548,2010,7.0,Cauca,37360,18.736616702355462
PIENDAMÓ,19548,2011,10.0,Cauca,37781,26.468330642386388
PIENDAMÓ,19548,2012,2.0,Cauca,38223,5.232451665227742
PIENDAMÓ,19548,2013,3.0,Cauca,38635,7.7649799404684865
PIENDAMÓ,19548,2014,6.0,Cauca,39070,15.357051446122345
PIENDAMÓ,19548,2015,9.0,Cauca,39517,22.775008224308525
PIENDAMÓ,19548,2016,3.0,Cauca,39927,7.5137125253587795
PIENDAMÓ,19548,2017,8.0,Cauca,40406,19.799039746572294
PIENDAMÓ,19548,2018,8.0,Cauca,40818,19.59919643294625
PIENDAMÓ,19548,2019,6.0,Cauca,41362,14.506068371935593
PIENDAMÓ,19548,2020,13.0,Cauca,41837,31.072973683581516
PIENDAMÓ,19548,2021,14.0,Cauca,42179,33.191872732876554
PIJAO,63548,2010,4.0,Quindio,5918,67.59040216289286
PIJAO,63548,2011,2.0,Quindio,5795,34.51251078515962
PIJAO,63548,2012,6.0,Quindio,5664,105.9322033898305
PIJAO,63548,2013,5.0,Quindio,5540,90.25270758122744
PIJAO,63548,2014,5.0,Quindio,5443,91.86110600771633
PIJAO,63548,2015,8.0,Quindio,5400,148.14814814814815
PIJAO,63548,2016,1.0,Quindio,5402,18.511662347278786
PIJAO,63548,2018,2.0,Quindio,5219,38.32151753209427
PIJAO,63548,2019,1.0,Quindio,5146,19.4325689856199
PIJAO,63548,2020,3.0,Quindio,5121,58.58230814294083
PIJAO,63548,2021,5.0,Quindio,5182,96.487842531841
PIJIÑO DEL CARMEN,47545,2016,1.0,Magdalena,11862,8.430281571404485
PIJIÑO DEL CARMEN,47545,2017,3.0,Magdalena,11917,25.174121003608292
PIJIÑO DEL CARMEN,47545,2018,1.0,Magdalena,12093,8.269246671628215
PIJIÑO DEL CARMEN,47545,2021,4.0,Magdalena,13108,30.51571559353067
PINCHOTE,68549,2011,1.0,Santander,4819,20.751193193608636
PINCHOTE,68549,2017,1.0,Santander,5103,19.59631589261219
PINILLOS,13549,2010,2.0,Bolívar,22557,8.866427273130292
PINILLOS,13549,2011,2.0,Bolívar,22786,8.777319406653207
PINILLOS,13549,2012,1.0,Bolívar,22972,4.353125544140693
PINILLOS,13549,2013,1.0,Bolívar,23135,4.322455154527772
PINILLOS,13549,2015,3.0,Bolívar,23415,12.812299807815503
PINILLOS,13549,2016,3.0,Bolívar,23613,12.704865963664082
PINILLOS,13549,2017,1.0,Bolívar,23836,4.19533478771606
PINILLOS,13549,2018,2.0,Bolívar,24218,8.258320257659593
PINILLOS,13549,2019,4.0,Bolívar,24433,16.37130110915565
PINILLOS,13549,2020,1.0,Bolívar,24706,4.0475997733344125
PINILLOS,13549,2021,1.0,Bolívar,25066,3.989467804994814
PIOJÓ,8549,2011,1.0,Atlántico,5943,16.826518593303046
PIOJÓ,8549,2014,1.0,Atlántico,6126,16.32386549134835
PIOJÓ,8549,2019,1.0,Atlántico,6873,14.549687181725593
PIOJÓ,8549,2021,3.0,Atlántico,7216,41.57427937915743
PISBA,15550,2018,1.0,Boyacá,1763,56.72149744753262
PITAL,41548,2010,7.0,Huila,12889,54.30987663899449
PITAL,41548,2011,6.0,Huila,12986,46.20360388110272
PITAL,41548,2012,1.0,Huila,13097,7.635336336565626
PITAL,41548,2013,2.0,Huila,13155,15.203344735841885
PITAL,41548,2014,1.0,Huila,13260,7.541478129713425
PITAL,41548,2015,2.0,Huila,13362,14.967819188744201
PITAL,41548,2016,2.0,Huila,13511,14.802753312116053
PITAL,41548,2017,2.0,Huila,13647,14.655235582911995
PITAL,41548,2018,1.0,Huila,13787,7.253209545223761
PITAL,41548,2019,2.0,Huila,13851,14.439390657714243
PITAL,41548,2020,1.0,Huila,13927,7.180297264306742
PITAL,41548,2021,1.0,Huila,14041,7.121999857560002
PITALITO,41551,2010,52.0,Huila,107467,48.386946690612
PITALITO,41551,2011,41.0,Huila,109564,37.42105071008726
PITALITO,41551,2012,47.0,Huila,111616,42.10865825688074
PITALITO,41551,2013,43.0,Huila,113663,37.83113238256953
PITALITO,41551,2014,30.0,Huila,115759,25.915911505800842
PITALITO,41551,2015,21.0,Huila,117876,17.81533136516339
PITALITO,41551,2016,35.0,Huila,120010,29.164236313640526
PITALITO,41551,2017,23.0,Huila,122182,18.82437674943936
PITALITO,41551,2018,33.0,Huila,124359,26.536077002870723
PITALITO,41551,2019,28.0,Huila,126682,22.102587581503293
PITALITO,41551,2020,32.0,Huila,128630,24.8775557801446
PITALITO,41551,2021,47.0,Huila,129710,36.234677357181404
PIVIJAY,47551,2010,2.0,Magdalena,33384,5.990893841361132
PIVIJAY,47551,2011,4.0,Magdalena,33777,11.842377949492258
PIVIJAY,47551,2012,6.0,Magdalena,34210,17.538731365097924
PIVIJAY,47551,2014,3.0,Magdalena,34994,8.572898211121906
PIVIJAY,47551,2015,3.0,Magdalena,35379,8.479606546256255
PIVIJAY,47551,2016,3.0,Magdalena,35881,8.360970987430674
PIVIJAY,47551,2017,5.0,Magdalena,36437,13.722315229025442
PIVIJAY,47551,2018,2.0,Magdalena,37341,5.356042955464503
PIVIJAY,47551,2019,3.0,Magdalena,38203,7.8527864303850485
PIVIJAY,47551,2020,5.0,Magdalena,38973,12.829394709157622
PIVIJAY,47551,2021,4.0,Magdalena,39570,10.108668182966893
PLANADAS,73555,2010,22.0,Tolima,25388,86.65511265164645
PLANADAS,73555,2011,11.0,Tolima,25387,43.32926300862646
PLANADAS,73555,2012,11.0,Tolima,25428,43.25939908761995
PLANADAS,73555,2013,16.0,Tolima,25452,62.86342920006286
PLANADAS,73555,2014,14.0,Tolima,25500,54.90196078431372
PLANADAS,73555,2015,12.0,Tolima,25525,47.01273261508325
PLANADAS,73555,2016,8.0,Tolima,25623,31.221949030168208
PLANADAS,73555,2017,11.0,Tolima,25672,42.848239326893115
PLANADAS,73555,2018,9.0,Tolima,25764,34.932463903120635
PLANADAS,73555,2019,12.0,Tolima,25785,46.53868528214078
PLANADAS,73555,2020,12.0,Tolima,25799,46.51343075312997
PLANADAS,73555,2021,15.0,Tolima,25871,57.97997758107534
PLANETA RICA,23555,2010,56.0,Córdoba,62009,90.3094712057927
PLANETA RICA,23555,2011,36.0,Córdoba,62288,57.79604418186488
PLANETA RICA,23555,2012,18.0,Córdoba,62556,28.77421830040284
PLANETA RICA,23555,2013,9.0,Córdoba,62778,14.336232438115262
PLANETA RICA,23555,2014,6.0,Córdoba,63003,9.523356030665207
PLANETA RICA,23555,2015,12.0,Córdoba,63261,18.969033053540095
PLANETA RICA,23555,2016,24.0,Córdoba,63538,37.77267147218987
PLANETA RICA,23555,2017,6.0,Córdoba,63802,9.404093915551236
PLANETA RICA,23555,2018,10.0,Córdoba,64205,15.57511097266568
PLANETA RICA,23555,2019,32.0,Córdoba,64465,49.63933917629721
PLANETA RICA,23555,2020,13.0,Córdoba,64776,20.069161417809063
PLANETA RICA,23555,2021,25.0,Córdoba,65305,38.28190797029324
PLATO,47555,2010,13.0,Magdalena,54008,24.07050807287809
PLATO,47555,2012,9.0,Magdalena,55706,16.156248878038273
PLATO,47555,2013,11.0,Magdalena,56515,19.463859152437408
PLATO,47555,2014,13.0,Magdalena,57335,22.67375948373594
PLATO,47555,2015,10.0,Magdalena,58101,17.211407721037503
PLATO,47555,2016,5.0,Magdalena,59051,8.467257116729607
PLATO,47555,2017,6.0,Magdalena,60142,9.976389212197798
PLATO,47555,2018,17.0,Magdalena,61766,27.52323284654988
PLATO,47555,2019,7.0,Magdalena,63026,11.106527464855775
PLATO,47555,2020,8.0,Magdalena,64017,12.4966805692238
PLATO,47555,2021,9.0,Magdalena,64998,13.846579894765993
POLICARPA,52540,2010,12.0,Nariño,9713,123.54576340986307
POLICARPA,52540,2011,7.0,Nariño,9748,71.8096019696348
POLICARPA,52540,2012,21.0,Nariño,9779,214.74588403722262
POLICARPA,52540,2013,17.0,Nariño,9799,173.48709051944076
POLICARPA,52540,2014,23.0,Nariño,9798,234.7417840375587
POLICARPA,52540,2015,24.0,Nariño,9847,243.72905453437596
POLICARPA,52540,2016,15.0,Nariño,9900,151.5151515151515
POLICARPA,52540,2017,30.0,Nariño,9875,303.79746835443035
POLICARPA,52540,2018,25.0,Nariño,9897,252.60179852480547
POLICARPA,52540,2019,14.0,Nariño,9827,142.4646382415793
POLICARPA,52540,2020,18.0,Nariño,9779,184.06790060333367
POLICARPA,52540,2021,17.0,Nariño,9777,173.87746752582592
POLONUEVO,8558,2010,2.0,Atlántico,16162,12.374706100730108
POLONUEVO,8558,2011,1.0,Atlántico,16338,6.120700208103807
POLONUEVO,8558,2013,1.0,Atlántico,16672,5.998080614203455
POLONUEVO,8558,2014,1.0,Atlántico,16896,5.918560606060606
POLONUEVO,8558,2018,2.0,Atlántico,18197,10.990822663076331
POLONUEVO,8558,2019,1.0,Atlántico,18941,5.279552293965472
POLONUEVO,8558,2020,3.0,Atlántico,19545,15.349194167306216
POLONUEVO,8558,2021,3.0,Atlántico,19899,15.076134479119553
PONEDERA,8560,2011,1.0,Atlántico,21404,4.6720239207624745
PONEDERA,8560,2012,1.0,Atlántico,21719,4.60426354804549
PONEDERA,8560,2013,2.0,Atlántico,21879,9.141185611773846
PONEDERA,8560,2014,1.0,Atlántico,22209,4.502679094060967
PONEDERA,8560,2016,2.0,Atlántico,22778,8.780402142418122
PONEDERA,8560,2017,5.0,Atlántico,23193,21.558228775923773
PONEDERA,8560,2018,1.0,Atlántico,23848,4.193223750419322
PONEDERA,8560,2019,2.0,Atlántico,24877,8.03955460867468
PONEDERA,8560,2020,1.0,Atlántico,25728,3.8868159203980097
PONEDERA,8560,2021,2.0,Atlántico,26194,7.635336336565626
POPAYÁN (CT),19001,2010,112.0,Cauca,289412,38.69915552914185
POPAYÁN (CT),19001,2011,97.0,Cauca,292988,33.10715797234017
POPAYÁN (CT),19001,2012,105.0,Cauca,296431,35.42139654759455
POPAYÁN (CT),19001,2013,79.0,Cauca,299819,26.349230702523855
POPAYÁN (CT),19001,2014,68.0,Cauca,303267,22.422485796344475
POPAYÁN (CT),19001,2015,86.0,Cauca,306782,28.032935439497756
POPAYÁN (CT),19001,2016,57.0,Cauca,310409,18.36286963329027
POPAYÁN (CT),19001,2017,58.0,Cauca,314054,18.46816152636171
POPAYÁN (CT),19001,2018,65.0,Cauca,318059,20.436459902093638
POPAYÁN (CT),19001,2019,57.0,Cauca,321991,17.702358140444918
POPAYÁN (CT),19001,2020,69.0,Cauca,325477,21.19965466069799
POPAYÁN (CT),19001,2021,78.0,Cauca,328139,23.770414367082243
PORE,85263,2010,2.0,Casanare,10597,18.873266018684536
PORE,85263,2012,3.0,Casanare,10915,27.485112230874943
PORE,85263,2013,2.0,Casanare,11104,18.011527377521613
PORE,85263,2014,5.0,Casanare,11255,44.4247001332741
PORE,85263,2015,4.0,Casanare,11420,35.02626970227671
PORE,85263,2017,3.0,Casanare,11736,25.56237218813906
PORE,85263,2018,1.0,Casanare,11967,8.356313194618535
PORE,85263,2019,1.0,Casanare,12001,8.332638946754438
PORE,85263,2021,6.0,Casanare,12170,49.30156121610518
POTOSÍ,52560,2010,4.0,Nariño,11280,35.46099290780142
POTOSÍ,52560,2011,1.0,Nariño,11196,8.931761343336905
POTOSÍ,52560,2012,2.0,Nariño,11090,18.034265103697024
POTOSÍ,52560,2013,3.0,Nariño,10959,27.374760470845878
POTOSÍ,52560,2014,6.0,Nariño,10821,55.44774050457444
POTOSÍ,52560,2015,3.0,Nariño,10689,28.066236317709798
POTOSÍ,52560,2016,3.0,Nariño,10595,28.315243039169417
POTOSÍ,52560,2017,1.0,Nariño,10450,9.569377990430622
POTOSÍ,52560,2018,2.0,Nariño,10414,19.204916458613404
POTOSÍ,52560,2019,4.0,Nariño,10197,39.22722369324311
POTOSÍ,52560,2020,5.0,Nariño,10058,49.7116723006562
POTOSÍ,52560,2021,1.0,Nariño,10056,9.94431185361973
PRADERA,76563,2010,45.0,Valle del Cauca,46805,96.14357440444397
PRADERA,76563,2011,88.0,Valle del Cauca,46914,187.5772690454875
PRADERA,76563,2012,73.0,Valle del Cauca,46976,155.3985013623978
PRADERA,76563,2013,24.0,Valle del Cauca,47047,51.01281697026378
PRADERA,76563,2014,31.0,Valle del Cauca,47062,65.8705537376227
PRADERA,76563,2015,57.0,Valle del Cauca,47105,121.00626260481903
PRADERA,76563,2016,25.0,Valle del Cauca,47181,52.98743138127636
PRADERA,76563,2017,34.0,Valle del Cauca,47261,71.94092380609806
PRADERA,76563,2018,28.0,Valle del Cauca,47615,58.804998424866106
PRADERA,76563,2019,26.0,Valle del Cauca,47918,54.25935973955507
PRADERA,76563,2020,27.0,Valle del Cauca,48165,56.057303020865774
PRADERA,76563,2021,29.0,Valle del Cauca,48424,59.88765901206014
PRADO,73563,2010,2.0,Tolima,8919,22.42403856934634
PRADO,73563,2012,2.0,Tolima,8839,22.626994003846587
PRADO,73563,2013,2.0,Tolima,8807,22.709208584080844
PRADO,73563,2015,1.0,Tolima,8726,11.460004584001833
PRADO,73563,2016,2.0,Tolima,8605,23.242300987797794
PRADO,73563,2018,1.0,Tolima,8498,11.767474699929394
PRADO,73563,2019,2.0,Tolima,8443,23.688262465948124
PRADO,73563,2020,1.0,Tolima,8415,11.883541295306001
PRADO,73563,2021,1.0,Tolima,8439,11.849745230477545
PROVIDENCIA,52565,2010,1.0,Nariño,7111,14.06271972999578
PROVIDENCIA,52565,2011,3.0,Nariño,6950,43.16546762589928
PROVIDENCIA,52565,2012,3.0,Nariño,6701,44.76943739740337
PROVIDENCIA,52565,2013,2.0,Nariño,6490,30.816640986132512
PROVIDENCIA,52565,2014,1.0,Nariño,6317,15.830299192654742
PROVIDENCIA,52565,2015,2.0,Nariño,6060,33.00330033003301
PROVIDENCIA,52565,2016,4.0,Nariño,5907,67.71626883358726
PROVIDENCIA,52565,2017,1.0,Nariño,5762,17.355085039916695
PROVIDENCIA,52565,2018,4.0,Nariño,5572,71.78750897343862
PROVIDENCIA,52565,2019,3.0,Nariño,5562,53.937432578209275
PROVIDENCIA,52565,2021,4.0,Nariño,5552,72.04610951008645
PROVIDENCIA,88564,2014,1.0,Archipiélago de San Andrés,5955,16.79261125104954
PROVIDENCIA,88564,2018,1.0,Archipiélago de San Andrés,5989,16.69727834362999
PROVIDENCIA,88564,2019,2.0,Archipiélago de San Andrés,6124,32.65839320705422
PUEBLO BELLO,20570,2010,3.0,Cesar,21693,13.829345871940257
PUEBLO BELLO,20570,2011,1.0,Cesar,22172,4.510193036261952
PUEBLO BELLO,20570,2012,1.0,Cesar,22681,4.408976676513381
PUEBLO BELLO,20570,2013,1.0,Cesar,23252,4.30070531567177
PUEBLO BELLO,20570,2014,1.0,Cesar,23837,4.195158786760079
PUEBLO BELLO,20570,2015,1.0,Cesar,24449,4.090146836271422
PUEBLO BELLO,20570,2016,4.0,Cesar,25141,15.910266099200511
PUEBLO BELLO,20570,2017,4.0,Cesar,25940,15.420200462606013
PUEBLO BELLO,20570,2018,5.0,Cesar,27007,18.513718665531158
PUEBLO BELLO,20570,2019,2.0,Cesar,28298,7.067637288854336
PUEBLO BELLO,20570,2020,2.0,Cesar,29437,6.794170601623807
PUEBLO BELLO,20570,2021,3.0,Cesar,30054,9.982032341784787
PUEBLO NUEVO,23570,2010,17.0,Córdoba,31668,53.68195023367437
PUEBLO NUEVO,23570,2011,2.0,Córdoba,32155,6.219872492613902
PUEBLO NUEVO,23570,2012,3.0,Córdoba,32664,9.184423218221895
PUEBLO NUEVO,23570,2013,2.0,Córdoba,33120,6.038647342995169
PUEBLO NUEVO,23570,2014,4.0,Córdoba,33617,11.898741708064373
PUEBLO NUEVO,23570,2015,3.0,Córdoba,34090,8.800234672924612
PUEBLO NUEVO,23570,2016,2.0,Córdoba,34608,5.779010633379565
PUEBLO NUEVO,23570,2018,3.0,Córdoba,35655,8.413967185527977
PUEBLO NUEVO,23570,2019,6.0,Córdoba,36112,16.614975631369074
PUEBLO NUEVO,23570,2020,3.0,Córdoba,36486,8.2223318533136
PUEBLO NUEVO,23570,2021,1.0,Córdoba,36784,2.718573292735972
PUEBLO RICO,66572,2010,4.0,Risaralda,14852,26.932399676811205
PUEBLO RICO,66572,2011,12.0,Risaralda,15036,79.80845969672785
PUEBLO RICO,66572,2012,10.0,Risaralda,15163,65.95000989250148
PUEBLO RICO,66572,2013,2.0,Risaralda,15304,13.068478829064297
PUEBLO RICO,66572,2014,7.0,Risaralda,15448,45.31330916623511
PUEBLO RICO,66572,2015,7.0,Risaralda,15596,44.88330341113106
PUEBLO RICO,66572,2016,2.0,Risaralda,15779,12.675074466062487
PUEBLO RICO,66572,2017,1.0,Risaralda,15943,6.272345229881452
PUEBLO RICO,66572,2018,2.0,Risaralda,16156,12.379301807378065
PUEBLO RICO,66572,2020,1.0,Risaralda,16450,6.079027355623101
PUEBLO RICO,66572,2021,4.0,Risaralda,16577,24.129818423116365
PUEBLORRICO,5576,2010,1.0,Antioquia,8804,11.358473421172194
PUEBLORRICO,5576,2011,1.0,Antioquia,8796,11.368804001819008
PUEBLORRICO,5576,2013,1.0,Antioquia,8723,11.463945890175399
PUEBLORRICO,5576,2014,1.0,Antioquia,8724,11.462631820265933
PUEBLORRICO,5576,2015,4.0,Antioquia,8741,45.761354536094274
PUEBLORRICO,5576,2016,9.0,Antioquia,8739,102.98661174047373
PUEBLORRICO,5576,2017,7.0,Antioquia,8618,81.22534230679972
PUEBLORRICO,5576,2018,3.0,Antioquia,8664,34.62603878116344
PUEBLORRICO,5576,2019,3.0,Antioquia,8681,34.558230618592326
PUEBLORRICO,5576,2020,3.0,Antioquia,8735,34.344590726960504
PUEBLORRICO,5576,2021,4.0,Antioquia,8870,45.095828635851184
PUEBLOVIEJO,47570,2010,3.0,Magdalena,24449,12.270440508814268
PUEBLOVIEJO,47570,2011,4.0,Magdalena,25054,15.965514488704398
PUEBLOVIEJO,47570,2012,3.0,Magdalena,25677,11.68360789811894
PUEBLOVIEJO,47570,2013,6.0,Magdalena,26265,22.84408909194746
PUEBLOVIEJO,47570,2014,4.0,Magdalena,26828,14.90979573579842
PUEBLOVIEJO,47570,2015,2.0,Magdalena,27391,7.301668431236538
PUEBLOVIEJO,47570,2016,4.0,Magdalena,28064,14.253135689851767
PUEBLOVIEJO,47570,2017,2.0,Magdalena,28816,6.940588561910051
PUEBLOVIEJO,47570,2019,7.0,Magdalena,31151,22.471188725883597
PUEBLOVIEJO,47570,2020,10.0,Magdalena,32188,31.067478563439792
PUEBLOVIEJO,47570,2021,9.0,Magdalena,32688,27.533039647577095
PUENTE NACIONAL,68572,2010,5.0,Santander,14667,34.0901343151292
PUENTE NACIONAL,68572,2014,1.0,Santander,14513,6.890374147316199
PUENTE NACIONAL,68572,2015,3.0,Santander,14472,20.729684908789388
PUENTE NACIONAL,68572,2016,1.0,Santander,14439,6.925687374471916
PUENTE NACIONAL,68572,2017,2.0,Santander,14535,13.759889920880633
PUENTE NACIONAL,68572,2018,1.0,Santander,14654,6.82407533779173
PUERRES,52573,2010,1.0,Nariño,8990,11.123470522803116
PUERRES,52573,2011,2.0,Nariño,8939,22.373867322966774
PUERRES,52573,2012,4.0,Nariño,8950,44.6927374301676
PUERRES,52573,2013,1.0,Nariño,8920,11.210762331838565
PUERRES,52573,2014,2.0,Nariño,8867,22.55554302469832
PUERRES,52573,2015,1.0,Nariño,8773,11.398609369656903
PUERRES,52573,2016,2.0,Nariño,8631,23.172285946008575
PUERRES,52573,2017,1.0,Nariño,8554,11.690437222352116
PUERRES,52573,2018,2.0,Nariño,8581,23.307306840694558
PUERRES,52573,2019,1.0,Nariño,8450,11.834319526627219
PUERRES,52573,2021,1.0,Nariño,8363,11.957431543704413
PUERTO ASÍS,86568,2010,61.0,Putumayo,55466,109.97728338080987
PUERTO ASÍS,86568,2011,52.0,Putumayo,56632,91.82087865517728
PUERTO ASÍS,86568,2012,68.0,Putumayo,57765,117.71834155630573
PUERTO ASÍS,86568,2013,72.0,Putumayo,58869,122.30545788105795
PUERTO ASÍS,86568,2014,79.0,Putumayo,59952,131.77208433413398
PUERTO ASÍS,86568,2015,48.0,Putumayo,61084,78.58031563093445
PUERTO ASÍS,86568,2016,25.0,Putumayo,62285,40.13807497792406
PUERTO ASÍS,86568,2017,30.0,Putumayo,63570,47.192071731949035
PUERTO ASÍS,86568,2018,41.0,Putumayo,64867,63.20625279417886
PUERTO ASÍS,86568,2019,43.0,Putumayo,66084,65.06870044186188
PUERTO ASÍS,86568,2020,38.0,Putumayo,67211,56.53836425585098
PUERTO ASÍS,86568,2021,36.0,Putumayo,68143,52.83007792436494
PUERTO BERRÍO,5579,2010,53.0,Antioquia,36286,146.06184203273992
PUERTO BERRÍO,5579,2011,32.0,Antioquia,36620,87.38394320043692
PUERTO BERRÍO,5579,2012,36.0,Antioquia,36977,97.35781702139168
PUERTO BERRÍO,5579,2013,28.0,Antioquia,37309,75.04891581119837
PUERTO BERRÍO,5579,2014,34.0,Antioquia,37588,90.45440034053422
PUERTO BERRÍO,5579,2015,16.0,Antioquia,37917,42.19743123137379
PUERTO BERRÍO,5579,2016,23.0,Antioquia,38302,60.04908359876768
PUERTO BERRÍO,5579,2017,38.0,Antioquia,38721,98.13796131298261
PUERTO BERRÍO,5579,2018,18.0,Antioquia,39314,45.78521646232894
PUERTO BERRÍO,5579,2019,45.0,Antioquia,40048,112.365161805833
PUERTO BERRÍO,5579,2020,32.0,Antioquia,40713,78.59897330091125
PUERTO BERRÍO,5579,2021,35.0,Antioquia,41345,84.65352521465715
PUERTO BOYACÁ,15572,2010,18.0,Boyacá,42373,42.47988105633304
PUERTO BOYACÁ,15572,2011,12.0,Boyacá,42895,27.975288495162605
PUERTO BOYACÁ,15572,2012,16.0,Boyacá,43419,36.8502268592091
PUERTO BOYACÁ,15572,2013,16.0,Boyacá,43948,36.40666241922272
PUERTO BOYACÁ,15572,2014,19.0,Boyacá,44475,42.720629567172566
PUERTO BOYACÁ,15572,2015,9.0,Boyacá,44938,20.02759357336775
PUERTO BOYACÁ,15572,2016,21.0,Boyacá,45509,46.14471862708475
PUERTO BOYACÁ,15572,2017,21.0,Boyacá,46073,45.57984068760446
PUERTO BOYACÁ,15572,2018,16.0,Boyacá,46736,34.23485107839781
PUERTO BOYACÁ,15572,2019,18.0,Boyacá,47600,37.81512605042017
PUERTO BOYACÁ,15572,2020,17.0,Boyacá,48271,35.217832653145784
PUERTO BOYACÁ,15572,2021,9.0,Boyacá,48622,18.51013944305047
PUERTO CAICEDO,86569,2010,21.0,Putumayo,14297,146.88396167028046
PUERTO CAICEDO,86569,2011,21.0,Putumayo,14567,144.16146083613646
PUERTO CAICEDO,86569,2012,16.0,Putumayo,14821,107.95492881721881
PUERTO CAICEDO,86569,2013,27.0,Putumayo,15024,179.71246006389777
